"path","asset_type","creator_or_provider","creation_tool","creation_or_receipt_date","input_source","claimed_rights_holder","license_or_agreement","commercial_and_store_distribution","attribution_required","evidence_document","sha256","status","notes_and_risk"
"public/assets/experience/generated/magic-garden/paint-pot-green-full.webp","webp","Claimed deterministic project generation","Project generation scripts (source field: generated)","Manifest generated 2026-07-29","Project scripts/specifications; author assignment not independently verified","Project owner (claim not verified)","None found in repository","UNVERIFIED","UNVERIFIED","No","803d83a7c248455788573976475c9905a8d3e0c1dfc0a2508cac771815d621d1","UNVERIFIED","Verify authorship/assignment for scripts and specifications and retain reproducible source inputs before release."
"public/assets/experience/generated/magic-garden/paint-pot-green-used.png","png","Claimed deterministic project generation","Project generation scripts (source field: generated)","Manifest generated 2026-07-29","Project scripts/specifications; author assignment not independently verified","Project owner (claim not verified)","None found in repository","UNVERIFIED","UNVERIFIED","No","1d81a8c9032821d789bdeb225209f2e0fba566f647cc6d75f4817de300763187","UNVERIFIED","Verify authorship/assignment for scripts and specifications and retain reproducible source inputs before release."
"public/assets/experience/generated/magic-garden/paint-pot-green-used.webp","webp","Claimed deterministic project generation","Project generation scripts (source field: generated)","Manifest generated 2026-07-29","Project scripts/specifications; author assignment not independently verified","Project owner (claim not verified)","None found in repository","UNVERIFIED","UNVERIFIED","No","2656ba7682094689564d5ec8dd09a277babf0ef0098c82778894fb8cc31a1226","UNVERIFIED","Verify authorship/assignment for scripts and specifications and retain reproducible source inputs before release."
"public/assets/experience/generated/magic-garden/paint-pot-orange-full.png","png","Claimed deterministic project generation","Project generation scripts (source field: generated)","Manifest generated 2026-07-29","Project scripts/specifications; author assignment not independently verified","Project owner (claim not verified)","None found in repository","UNVERIFIED","UNVERIFIED","No","d64964bdb3e1230a5636928ffcd99f669760b6310a397268c02aa5aeebea2449","UNVERIFIED","Verify authorship/assignment for scripts and specifications and retain reproducible source inputs before release."
"public/assets/experience/generated/magic-garden/paint-pot-orange-full.webp","webp","Claimed deterministic project generation","Project generation scripts (source field: generated)","Manifest generated 2026-07-29","Project scripts/specifications; author assignment not independently verified","Project owner (claim not verified)","None found in repository","UNVERIFIED","UNVERIFIED","No","b23573ae2d1922a8dea08752e1e19b02d5d97483d7adc667df7faf1a8a7890e9","UNVERIFIED","Verify authorship/assignment for scripts and specifications and retain reproducible source inputs before release."
"public/assets/experience/generated/magic-garden/paint-pot-orange-used.png","png","Claimed deterministic project generation","Project generation scripts (source field: generated)","Manifest generated 2026-07-29","Project scripts/specifications; author assignment not independently verified","Project owner (claim not verified)","None found in repository","UNVERIFIED","UNVERIFIED","No","87f167c4fe31f0957460a4e9b041ef2713d884cecb97ffb5604cec6745515ea4","UNVERIFIED","Verify authorship/assignment for scripts and specifications and retain reproducible source inputs before release."
"public/assets/experience/generated/magic-garden/paint-pot-orange-used.webp","webp","Claimed deterministic project generation","Project generation scripts (source field: generated)","Manifest generated 2026-07-29","Project scripts/specifications; author assignment not independently verified","Project owner (claim not verified)","None found in repository","UNVERIFIED","UNVERIFIED","No","56ede69c72a68ece9231afff192db226040199b9b7bb57165086f42c76f7c0be","UNVERIFIED","Verify authorship/assignment for scripts and specifications and retain reproducible source inputs before release."
"public/assets/experience/generated/magic-garden/paint-pot-purple-full.png","png","Claimed deterministic project generation","Project generation scripts (source field: generated)","Manifest generated 2026-07-29","Project scripts/specifications; author assignment not independently verified","Project owner (claim not verified)","None found in repository","UNVERIFIED","UNVERIFIED","No","6acc3668264b0693d93f3e354d91a16896a197038d5578b36c8fa39a18a44055","UNVERIFIED","Verify authorship/assignment for scripts and specifications and retain reproducible source inputs before release."
"public/assets/experience/generated/magic-garden/paint-pot-purple-full.webp","webp","Claimed deterministic project generation","Project generation scripts (source field: generated)","Manifest generated 2026-07-29","Project scripts/specifications; author assignment not independently verified","Project owner (claim not verified)","None found in repository","UNVERIFIED","UNVERIFIED","No","313da5d8b70ef507ba382e13705903f613a34fe1d9967d351dc5e02f50a4047b","UNVERIFIED","Verify authorship/assignment for scripts and specifications and retain reproducible source inputs before release."
"public/assets/experience/generated/magic-garden/paint-pot-purple-used.png","png","Claimed deterministic project generation","Project generation scripts (source field: generated)","Manifest generated 2026-07-29","Project scripts/specifications; author assignment not independently verified","Project owner (claim not verified)","None found in repository","UNVERIFIED","UNVERIFIED","No","2333f3036d07a5168d3526a74c20f1e2ff25243299c7695cc9bb17f249ead5ed","UNVERIFIED","Verify authorship/assignment for scripts and specifications and retain reproducible source inputs before release."
"public/assets/experience/generated/magic-garden/paint-pot-purple-used.webp","webp","Claimed deterministic project generation","Project generation scripts (source field: generated)","Manifest generated 2026-07-29","Project scripts/specifications; author assignment not independently verified","Project owner (claim not verified)","None found in repository","UNVERIFIED","UNVERIFIED","No","bcf9d465e6899af6be87079278c0aa2a2f45d6c1f43fd5d8f6a6c95bb40717cd","UNVERIFIED","Verify authorship/assignment for scripts and specifications and retain reproducible source inputs before release."
"public/assets/experience/generated/magic-garden/paint-pot-red-full.png","png","Claimed deterministic project generation","Project generation scripts (source field: generated)","Manifest generated 2026-07-29","Project scripts/specifications; author assignment not independently verified","Project owner (claim not verified)","None found in repository","UNVERIFIED","UNVERIFIED","No","c0f005f9bbdda23157c6d4e0d664a73172d91c7b5198dc29c8a067f6bdedde07","UNVERIFIED","Verify authorship/assignment for scripts and specifications and retain reproducible source inputs before release."
"public/assets/experience/generated/magic-garden/paint-pot-red-full.webp","webp","Claimed deterministic project generation","Project generation scripts (source field: generated)","Manifest generated 2026-07-29","Project scripts/specifications; author assignment not independently verified","Project owner (claim not verified)","None found in repository","UNVERIFIED","UNVERIFIED","No","927351948564797f7215217dcc097ecd3afe13776a18f624891140d374457643","UNVERIFIED","Verify authorship/assignment for scripts and specifications and retain reproducible source inputs before release."
"public/assets/experience/generated/magic-garden/paint-pot-red-used.png","png","Claimed deterministic project generation","Project generation scripts (source field: generated)","Manifest generated 2026-07-29","Project scripts/specifications; author assignment not independently verified","Project owner (claim not verified)","None found in repository","UNVERIFIED","UNVERIFIED","No","e3167c5ebee00c41af10bb8d0bb99f986260e2df4400c422a3055f8caf8b7167","UNVERIFIED","Verify authorship/assignment for scripts and specifications and retain reproducible source inputs before release."
